name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm43914,2.6586819048723243,2.860079030331528,1.536235080169714,1.8617456841407136,0.06263894585696131,
Gtf3a,38.49874067394111,-0.6576246941599909,0.4563366113139381,-1.4410956251493399,0.14955766933417564,0.3026852074497001
Kmt5c,240.10569517670532,-1.0380591218942832,0.35819759640192567,-2.8980069445510734,0.003755422742331936,0.021036076176013416
Sh2d4a,132.30571279037903,0.14590400989463595,0.39779402155384946,0.3667828121818188,0.7137810293705169,0.8299981767811679
P3h3,35.04564953631328,-0.21226519576497668,0.48432104199315057,-0.4382737427459916,0.6611878575810409,0.7936958535788774
Elmo2,176.2272382424124,0.42712674446729126,0.22282990455020033,1.9168286470771514,0.055259704279598795,0.1517951056002946
Wsb1,524.2833064439853,0.19293919549690428,0.34965879519576587,0.5517927709751504,0.5810903406840062,0.7339094637059378
Ttpal,243.42638388739402,1.3617722905156018,0.3454954785730965,3.941505388550234,8.097181563006084e-05,0.0010332707777140372
Gm9923,24.237956903711126,2.2404098380487842,0.6166195469436129,3.6333746621458625,0.0002797383639314939,0.0028106431272695593
Bnip2,603.3597240427998,0.7439114882288757,0.231446056922329,3.214189509733255,0.0013081330534517193,0.00947542793629812
Smyd3,58.54697117534709,-0.22200945312476988,0.30352627971583285,-0.7314340403493873,0.4645140794815239,0.6403011091986107
Cdk20,96.65510856626261,-0.28212029187018717,0.38129397406720655,-0.7399023091313289,0.45935927319748393,0.6357795617611317
1700018L02Rik,60.842510784063876,-2.2589395479370635,0.7557282991556573,-2.989089531860696,0.0027981012680291183,0.016818058897441302
Def8,500.0555743576264,0.3541859766682493,0.2969186894305568,1.1928719520738895,0.23291952538760674,0.41015550899569103
H2-T23,4431.679661738319,-0.21769901002606218,0.24739799684910063,-0.8799546188680208,0.37888389427161806,0.5632147652063344
B3glct,28.041077043399735,0.2703163799093864,0.45346213584493517,0.5961167615587273,0.5510972274268725,0.7117581353125944
Klhl25,244.85971802328075,0.5489711509429773,0.36499243824292527,1.5040617103897445,0.1325654780634593,0.2799134374937073
Gm5559,390.8982273492315,-1.7757478807007887,0.41457355541247387,-4.283311990158259,1.8413169419914446e-05,0.00032714993211494095
Atg4d,432.5859274157091,0.11453237975387252,0.2474135237499086,0.4629188332875633,0.6434225474819664,0.7801632573027546
Qtrt1,50.42626926306818,-0.2943617645308281,0.376559067950896,-0.7817147151246226,0.4343822517503093,0.614130794461623
Plet1os,6.837560208597134,0.43333051105400205,0.8731737759656025,0.4962706427764644,0.6197034758987886,0.762628716326584
Ddx17,2356.8844444940714,-0.19101531965330815,0.2898646243049053,-0.6589811368371096,0.5099078817334827,0.6789815673221602
Eci2,1808.750856038999,-0.3414677527102907,0.3851668533645659,-0.8865450121874495,0.3753239098740331,0.55972185973202
Osbpl5,42.48474703989583,-0.2386591583666133,0.43025896145463516,-0.5546872459314868,0.5791086014027671,0.7327416628757372
Kdf1,80.62015492753885,-0.5042250850832083,0.31072091195223184,-1.6227587706125313,0.1046409825052748,0.23663219365765356
Nme1,123.000864841389,-0.1365350895585953,0.3646283661337299,-0.3744499941305174,0.7080695537884897,0.8256974902462614
Cldn15,11.632664112108962,1.3596413706882777,0.9212449668571072,1.4758738659129842,0.13997775646016897,0.2901453917010864
Slc8a3,10.06430906371247,1.6487949883244153,0.980204839521943,1.682092274843849,0.09255094814827683,0.21690917853793013
Cyp4v3,3909.4133086576694,-1.173293862167754,0.27310481964390504,-4.296130195349845,1.738055281859872e-05,0.0003135484599497089
Wnt4,47.479115535534085,0.6488230497301262,0.7038257348132555,0.921851841496357,0.3566058620338788,0.5414363973697829
Serping1,13871.107685885714,0.35467135228580027,0.3085895810701334,1.1493302886502634,0.25041981321383877,0.43044342710548567
Anp32e,287.2674821522601,0.7542856732871256,0.29936246357659985,2.519640118789046,0.011747487384932458,0.04928261475229224
Vps45,88.56252915775073,0.320213123401006,0.28607445031468265,1.1193349250475557,0.2629972815513225,0.4435271538758574
Plekho1,70.75454903495346,0.720314531922675,0.3199616989275195,2.251252366571059,0.024369557875453477,0.08485699116932945
Nsd3,857.5470309963205,-0.7851084061025485,0.24250138029463914,-3.2375420096522416,0.0012056418745998573,0.008898465970827538
Cyp2c50,10193.44846546308,-0.4247368425096167,0.36814040895640143,-1.1537359990272567,0.24860842026770336,0.4282233795409491
Uprt,4.376202291932584,5.502508761739672,2.1893554924946046,2.513300731929094,0.011960732698282416,0.04998374194528206
Slc25a2,4.897519539755172,-1.9788517919065178,1.1631686281139704,-1.701259597342428,0.08889425113155701,0.211489331374875
Eri1,155.9668118497636,0.2355192899110819,0.266588395061895,0.8834566480525168,0.3769895955750635,0.5612735545475191
Aga,221.99399792586004,0.13699883329293283,0.249995619412089,0.548004935506914,0.5836885139167505,0.7357936812916036
Vegfc,40.016327710578054,0.4931759788124554,0.4189708611232364,1.1771128366547483,0.2391504721978096,0.4173715845263545
Dlc1,502.480722320479,-0.47857670956392273,0.3587774933321537,-1.3339095078655332,0.18223351518427844,0.34710687842215693
Gm16153,19.928020599049724,-0.13594384332262077,0.6199963647250045,-0.21926554905353002,0.8264431967844221,0.9014562656749464
Tnks,317.62238886299315,0.3731151744119727,0.232020532154708,1.6081127430704487,0.10781048879923452,0.24186442452652027
Taf3,170.09105649041894,-0.6808294552162761,0.5668845041972741,-1.2010020562836723,0.2297504036841096,0.4064978739887411
2510016D11Rik,14.207386437283276,-0.09805109263542239,0.6042954958452202,-0.16225686491056762,0.8711035813012079,0.9281285368843072
Cep57,212.63361893890195,-0.5664408799494509,0.2703869195624978,-2.0949270802965843,0.03617747514353479,0.11254395141472237
Abca8a,901.6175120519865,-0.49614139676011854,0.8612585826321003,-0.5760655472876175,0.5645708776536469,0.7223137509221191
Gm48120,2.088564919384736,-0.38616264742657175,3.3988051353072244,-0.11361717781789386,0.9095412696020241,
4931414P19Rik,39.59963428280179,-0.26189542432911755,0.575162373926936,-0.4553417194887415,0.6488634166188088,0.7838956276764235
Pdha1,713.2079410176526,0.8765045183915395,0.34067474814293097,2.572848510696777,0.010086534651416849,0.043820293723291756
Phka2,358.58669040697663,-0.8163722692513498,0.28776458158538976,-2.8369449247495515,0.00455474680822323,0.0244339352502998
Haus4,209.5405660107026,-1.3692116672069106,0.2960459034091624,-4.624997851480266,3.7460228410217437e-06,9.403256677577937e-05
Dad1,1325.1034169272675,-0.09411134938769102,0.21212450536722474,-0.4436609020007743,0.6572877669576942,0.790630981975751
Lrp10,737.7750311017826,-0.40193386417636584,0.1900297636191668,-2.1151100570848995,0.034420568260493015,0.10880834979114423
Gm43080,5.033331606078639,0.29917964585615514,0.9529195934047335,0.3139610602267096,0.7535506138696947,0.8552247965946924
Mphosph9,47.90928215163258,-0.07646397884047307,0.3386760388916006,-0.22577321705639397,0.8213778089481093,0.8985705592315553
Ccdc50,713.8143023001968,0.09102855374287563,0.17910135218964468,0.5082516275281295,0.6112768887831795,0.7568190051601271
Tbc1d32,92.68086504430855,0.13890881593608187,0.26730975388286093,0.5196548719915165,0.6033041457295036,0.7499061032796402
Fam210a,494.5540929082468,0.008986715717192591,0.34535695991515286,0.02602152775319902,0.9792401675996167,0.9885674982077889
Acvr2b,93.89641857292047,-0.09604304032684235,0.4528788945544327,-0.21207223715146808,0.8320506786180845,0.9047878814683242
Camk4,2.1536367349314056,0.6941579601483695,2.176226589667233,0.31897320042142907,0.7497468350775056,
Camta1,84.84840938582948,-0.9247782663739968,0.3487524013580134,-2.6516756953442777,0.00800934303073552,0.037177187753979775
Csf1,192.19977825670554,0.9997837491547675,0.3057778562882576,3.269640782007016,0.0010768413746866255,0.008176019198379927
Slc6a9,162.6473691189923,0.28058681245745504,0.33240157540710064,0.844119983829238,0.39860236174703656,0.5816492250677189
Cep170b,536.1634755571725,0.2447450457795421,0.22572713348547338,1.0842517778009733,0.278253179857346,0.4601972291918958
Tjap1,102.50231151164846,-0.04893542239309354,0.26562328209757735,-0.18422866401867968,0.85383407368441,0.9176266201374174
Sbds,1028.030758114555,-0.6635210931603512,0.1933757900506102,-3.431252138577921,0.0006008018912110833,0.005160066664976677
Padi4,5.393756283398854,2.3646161811967907,1.2825090028727837,1.8437423643031883,0.0652206958637309,0.17003728395494722
Fnip1,553.214963987471,0.03984060963139701,0.2802058091084538,0.14218338212958564,0.8869351575675881,0.9376838719033341
Gm12166,25.57945464650332,0.10315084858463604,0.5253191998465516,0.19635842096532344,0.8443296379587171,0.911778032585151
Gm14176,9.901173840024105,-0.5408327045877122,0.7249260244291613,-0.7460522679035942,0.4556358416806844,0.6325765683371787
Atxn1l,234.78736211104842,0.834086231963554,0.28602813717770453,2.9160985355973916,0.003544385427133576,0.020161912183716973
9930111J21Rik2,15.461871769968123,2.758383240518395,0.7051107804701036,3.911985629661422,9.154036008218028e-05,0.0011395505510393437
Bcar3,590.6082586112827,-0.4927515391622832,0.2868406395231917,-1.717858180700518,0.08582248626355035,0.2061414518971208
Abcd3,5069.794473846721,-0.3069793576841124,0.28394906527785474,-1.0811071252646023,0.2796494642785249,0.4616061133267193
Gclm,3603.560232395195,-0.3406837672209938,0.16207501812954442,-2.102012828088594,0.0355521521001546,0.11118789863781958
F3,85.09249830780534,-0.7495904542152172,0.44173969216724845,-1.6969053664559814,0.08971455329694672,0.21241444499193313
Cdk5rap2,58.4617672518972,-0.42326559740064273,0.35499570328154084,-1.192311888532798,0.23313897467134104,0.41035255811717297
Pex12,155.13574945397852,0.44828396576886004,0.24861234652865213,1.8031444215390005,0.07136553633620675,0.1808369277043313
Ndel1,448.68198485459203,0.48381637866333216,0.2826631931703412,1.7116355802708634,0.0869638470703166,0.2079990963778674
Gm49284,52.9222529875984,-1.0597561428904843,0.43724418357641176,-2.423716958844997,0.01536257372101661,0.06007266208817717
Ilf3,207.44845200599806,0.590722190845817,0.29258064532847194,2.0190063843171515,0.043486555944860526,0.1282248486921293
Pde4a,59.38835731961108,-0.4378009096994227,0.43946402647166,-0.9962155792691612,0.3191454113729546,0.503181535989053
Tyk2,348.0098850109598,-0.10250481174038124,0.22475027513604065,-0.4560831424047664,0.6483301919148639,0.7834374813146994
Olfm2,21.70479587034214,-2.1643449968932424,0.6549185315741752,-3.3047545496857134,0.0009505960989425765,0.007413386643874094
Pin1,242.2744063085043,0.40223507509183365,0.26078473183267503,1.5424027022790432,0.12297576531681072,0.26505523658595753
Fhit,27.83150407398177,-1.076659095854688,0.6356560944967614,-1.6937760924121423,0.09030783874116344,0.2133709829770478
2810021J22Rik,26.00495373327808,-0.15564661827469156,0.6945318178540459,-0.22410293419760977,0.8226772093862661,0.8994054132989392
Gm37305,38.35122093016284,0.07105392114953454,0.5658486257731364,0.12557054645569102,0.900071878892062,0.9450259366848273
Gm37309,8.24799560870534,-0.39800337543665837,0.8417469102144588,-0.4728302184504078,0.6363343131220652,0.774175831063473
Ptprt,3.7487662677681124,0.04783488388058958,1.1352227640788386,0.04213700200013568,0.9663894830228068,0.9816244977205948
A830052D11Rik,9.872219986176644,-1.0428618331864543,0.7926764647784467,-1.3156210377432291,0.18830126886922283,0.35470920334264117
Uqcrb,1000.3765697836176,-1.2361513396587416,0.23149269915411733,-5.339915013197752,9.299016341462609e-08,4.810901267911944e-06
Leap2,461.07988143345057,-1.2089076956017093,0.41140827018344184,-2.938462309138006,0.003298447614662768,0.019096882143989052
Polr1has,97.43959252128134,-0.585389133205992,0.31946759685260445,-1.8323896976508638,0.06689338186198479,0.17289192108003587
AU020206,109.49192152183123,0.5535514549274073,0.5873120702521346,0.9425167350804935,0.3459281472356237,0.5303953569529927
Itsn1,400.4111647532799,0.27297818461155277,0.2637027705724298,1.0351737451183711,0.3005877777237095,0.4847954800215338
Rcan1,414.46594760808694,1.318032389151834,0.4212037829206917,3.129203588848122,0.001752808170420994,0.011842124080108547
Ighv3-6,4.8366910946569135,4.809752830123533,1.6634401985542342,2.8914491992581945,0.003834695828813972,0.021398584182580928
Dut,139.318170014642,-1.313051591463347,0.3024779583301839,-4.340982723871814,1.418468770959208e-05,0.0002675979033668657
Myef2,81.54666592592713,0.12271745428120281,0.473826465866527,0.25899240148348174,0.7956411032625059,0.8834539481987898
Sema6d,163.0701414854113,1.4903756614387773,0.2882264850479074,5.170849102194948,2.3303268980136533e-07,1.0235122712254938e-05
Galk2,198.25986343332892,0.5101574191356352,0.36459729545989744,1.399235335775408,0.16174242352807255,0.3197061793708
Cops2,762.6477257162055,-0.03165096584469165,0.1603515591437094,-0.19738483375971164,0.8435263970620089,0.9111236124114384
Fbn1,22.90884767558451,1.0953064816725213,0.5517321787621903,1.9852140655088102,0.047120660067016214,0.13535771013416178
Kcnma1,5.009312465576849,1.1172987932715701,1.115503557402965,1.0016093501958745,0.3165323033029672,0.5004574757080582
Sike1,170.55969414913056,-0.05110642953446186,0.24103095298533972,-0.21203264104245698,0.8320815693556858,0.9047878814683242
Car7,17.941540970493563,-0.6821657998416222,0.6342816664645342,-1.0754934848487623,0.2821538475661052,0.46448409249853273
Ces2e,2179.864646644196,-0.8273784399170145,0.35985330355025613,-2.2992103497570504,0.02149299759325477,0.07718261865135395
Tradd,259.79416512908415,-0.4189638872521424,0.22426721821403117,-1.8681459135605853,0.06174173529381158,0.16394936011072722
Cbfb,201.43524707712933,0.61848682732349,0.3146063871729153,1.9659067728448714,0.049309380577171553,0.13962147799049948
Srm,468.66970615899504,-0.2525823939924258,0.29759787087379497,-0.8487372347483653,0.3960275222807089,0.5793321235548912
D230025D16Rik,556.9063494626693,0.33409533836962757,0.3356961577527139,0.9952313443388722,0.3196237604055132,0.5038581043021784
Epha2,405.25098658907115,0.4989173495239536,0.8130468925851706,0.6136390829040523,0.5394538511516594,0.7026666105894535
Polr2g,200.4776597227631,0.09379376617430837,0.22731354880630525,0.41261845880656417,0.6798861750784437,0.8062488581233263
Ttc9c,204.92808668197674,0.3289704446009808,0.25955918693391705,1.2674197684427777,0.20500523495948286,0.37601128421483326
Snx29,22.995962233539274,0.7285991618048899,0.6948502672044546,1.048570024641733,0.29437605794084487,0.4779884100538397
Gm13449,10.062301288843953,-0.0634496432443534,0.9997207402131957,-0.06346736712776653,0.9493943440959186,0.9723949050125434
4930459C07Rik,5.436949589149687,-0.8054177068824743,1.1016527229982758,-0.7310994563608363,0.4647184063588826,0.6403593687590201
Gm37320,3.9887055484713323,-1.3619182659177542,1.1420893652899373,-1.192479596876388,0.2330732462605004,0.41028418505510467
Tmem11,481.0643646886066,-0.6496024922063092,0.24061578231506908,-2.699750140893507,0.006939156893896478,0.033282656352812086
Cep85,2072.248213710016,-0.12011949579970019,0.3548498080646496,-0.3385079914649856,0.7349804058673619,0.843030509021912
Gm14327,33.55564112284216,0.9651755614781615,0.4887688544582082,1.9747075794099886,0.048301342305485065,0.1374557311702989
Notch4,38.20330320772076,0.30506519511305,0.36176872714423325,0.8432602716138697,0.399082896629823,0.5821834418241597
Ccs,2925.4336250788624,-1.1053162608848506,0.17771154552512664,-6.219721164534973,4.980391526969213e-10,7.170824102321144e-08
Golim4,1056.0885486954705,0.22322805320380337,0.20215658147207033,1.1042334193539192,0.26949189622211955,0.45040335392597425
Meak7,107.43898747599897,0.303127036829129,0.35081210694917664,0.8640723362293881,0.3875481546754943,0.5716953350722399
Ctnnd1,244.55143084225404,-1.142610258069432,0.28856963288661314,-3.959565137328204,7.508636316133943e-05,0.0009812290076244422
Kctd20,488.1992434261969,0.29858495878019203,0.19975473783541148,1.4947578316075387,0.13497765517443905,0.2833212726271887
Synpo,118.75991827293508,1.791194102844835,0.39465333921943985,4.538651836539698,5.661502295429413e-06,0.00012993360606442664
Aff1,318.36023240540226,0.1188147606456442,0.24869520533694983,0.4777525183272656,0.6328263596909653,0.7720380416949251
Klhl8,41.00346384236478,-0.3767939721073241,0.49343122975658693,-0.7636200333189271,0.445093707357488,0.6233073118571806
Hsd17b11,2324.056628460013,-0.4644769180258841,0.29896287887002865,-1.553627392743335,0.12027332133568619,0.2605552065614255
Nudt9,499.94312928404804,-0.8243585752743413,0.2128731977320742,-3.8725334333159824,0.00010770989523162594,0.001306731654232969
Gpat3,89.78261992633013,1.6947193944236705,0.5791629469799621,2.9261529993601343,0.003431821143011258,0.01968299672477934
Mpnd,1194.878140058756,-0.2817822941893015,0.2483860153659548,-1.1344531364784887,0.2566045208393415,0.43718443816142327
Zfp959,78.75607590145495,-0.4582582366821664,0.3055486388327984,-1.499788179167551,0.13366928030489636,0.28146530850073515
Lgr5,94.70663015796764,0.6409150335638539,0.30159319005919016,2.12509782942403,0.033578450665437874,0.10680998625592181
Slc1a4,82.8062966218435,2.2376357912870914,0.5678520168524878,3.940526272478428,8.130304523841352e-05,0.0010357655062008908
Arid5a,47.222430288878996,1.4591176257676906,0.6009276848662435,2.4281085104149693,0.015177801440409706,0.059609780129576156
Ahr,634.072307680498,1.2167064950681725,0.32964481320606737,3.6909620486204515,0.00022340747229965195,0.00235961580777667
B430212C06Rik,1.2200414062248042,-0.3861623545130923,3.3252750721850237,-0.11612944677666823,0.9075499515416972,
Eif3j2,48.56092939707142,1.6371769859406609,0.6860379981652553,2.38642318693591,0.017013161050017357,0.06467420642045525
Kcnk6,31.586533940988758,1.4381130795053445,0.43996932140541406,3.268666721833046,0.001080554964396004,0.008184332440005864
Relt,9.598623653941072,3.8045309117684143,0.9722194193853791,3.9132430765202937,9.10647834773549e-05,0.00113537357367273
Rai14,368.31623239657415,-0.07292627317535946,0.19959645103883336,-0.36536858644431,0.7148362871372467,0.8302763633400807
Brix1,307.3626035453943,-0.154068478696001,0.23521335038878916,-0.6550158757627402,0.5124575326492424,0.6812234877878875
Dym,452.13391732345667,-0.9163999662287804,0.2514450665081993,-3.6445334917672674,0.0002678772521406372,0.0027129015409226315
Fbxo45,116.79694340184344,0.6240950458188745,0.245206774662035,2.545178642307317,0.010922184522978728,0.04662779865446192
Tmem161b,131.26226628046362,-0.11924440571025945,0.27472968724275415,-0.43404266538145836,0.6642574589643135,0.7950044964486632
Pigw,51.4775701983246,0.40051772066852226,0.35313967594452217,1.1341623384494557,0.2567264585803196,0.43734336542614555
Cd40,8.847985859439696,2.193521267828129,0.8778881653974495,2.498634056463272,0.012467297828142246,0.051537350881123226
Cd300c2,60.44885446087397,2.1862994605129904,0.5015543733469449,4.359047745757849,1.3062961315680802e-05,0.00025109183324927004
Shb,703.5842745066507,0.5347887042798093,0.3863689183107381,1.3841400768415442,0.16631556747714926,0.32567464598874163
Uxt,95.49863075172559,-0.8312828931459291,0.35755697553388066,-2.3248963103144944,0.020077505326487485,0.07357092107871596
Timp1,4.1307427551626095,2.089452590775543,1.2768199773454385,1.6364504220239418,0.10174535376223508,0.23166745711908515
Ngf,52.894395371535715,-0.3117610092099341,0.4152639217879915,-0.7507539009591598,0.45280077754201487,0.6297863361748137
Cnnm3,188.77512996528597,-0.2024183109208945,0.2668047625950672,-0.7586757783184973,0.4480465297264278,0.6257199088984181
A430035B10Rik,19.720517872367385,-0.09530745070511958,0.5427235958196012,-0.17560955786561994,0.860600692959687,0.9222361870489217
Sox12,94.74438630598102,-0.4632002989654618,0.41282143132388627,-1.1220354948143425,0.26184734837776935,0.44270679416655767
Cox6b2,5.296586975218478,-0.5747538512149254,0.8854124654197322,-0.6491368414860319,0.5162499306640821,0.6845357464635292
Zfp503,31.958141085058813,0.46815275944309703,0.47950264818214894,0.9763298726668546,0.3289010209950489,0.5134704769257812
Zfp85,28.777812506510127,0.002234672267806957,0.5348285231307238,0.004178296727193725,0.9966662112512267,0.9982967859977535
Ss18l1,69.56234765471272,-0.4752270503850209,0.3375311277774374,-1.407950293397467,0.159145789143604,0.31630199686283167
Rreb1,447.5612782935369,0.2433963525244373,0.28885967129230045,0.8426110555188637,0.3994460059706144,0.5825461006329209
Gm5751,2.9763545373485565,0.21120049048162712,1.7403813615415717,0.12135299489449415,0.9034114462798551,0.9467086990609138
Ice2,148.199043304618,0.2751425861315362,0.32511118816325574,0.8463030376960524,0.3973837136897468,0.5806481798308201
Anxa2,151.3081410274493,1.0814687097176165,0.28264890564303796,3.826191038161745,0.00013014130796379548,0.001522406584039479
Cgnl1,1010.5648899105992,0.4692596562816561,0.23032610552341912,2.0373706888989305,0.04161290886848777,0.1243823374756875
Rora,868.1553552646349,0.3862939191940019,0.3304994423835414,1.1688186715477467,0.2424766959858714,0.42158570678245266
Rp9,1034.0012458752503,-0.6450062645414241,0.43826833312621494,-1.4717154213276722,0.14109774143812268,0.2914377764012218
Lrp1,10345.155447484987,0.6217770894127257,0.23336604286609874,2.6643854511836165,0.007712912954764425,0.03609766253162056
L3mbtl3,86.92990926165987,0.7749926556755663,0.353331574451458,2.1933863591973934,0.028279554283073327,0.09477438679584214
Sec23ip,325.57271361918305,0.588579857277796,0.28739443679618704,2.04798625832553,0.040561345890703454,0.12189622159904066
Ubqln2,205.32105023004564,0.8163442114671351,0.2947714844686231,2.769413781454259,0.005615726517227042,0.028512048604763515
2700062C07Rik,94.15819098107181,-0.6336886172823124,0.2558085609831234,-2.4771986318476618,0.0132418184768457,0.05403653304642222
Them7,316.46996650362655,0.07964132232637498,0.3492619730643078,0.22802746496456128,0.8196248889643278,0.897931916916507
Mid2,72.05657075294175,0.31327514911779697,0.3604495153292078,0.869123513265581,0.3847795770557202,0.5691515705586743
Slc25a44,904.8644375129272,0.37402824102123866,0.2730353123032891,1.3698896229428597,0.1707213594840472,0.3315792044344017
Zscan30,6.245651664325986,0.7004992662028092,0.9132090460486071,0.7670743837173115,0.4430372913028767,0.6217345058182119
Ces1e,2136.1145810158246,-1.4775921212818095,0.40361678517976846,-3.660878772976944,0.00025135167162351367,0.0025815136018291153
Retsat,2460.33462133027,0.09581708661127923,0.8179765353983417,0.11713916287906452,0.9067497758577372,0.9483508562275647
Gm27216,380.77656475311846,0.1808321823285733,0.3887157043769073,0.4652042104098641,0.641785223842106,0.7786728743364514
Psma5-ps,51.1162834504846,0.3037811082321205,0.41472724109141584,0.7324840958907732,0.4638731464825754,0.6398221384199788
Fam167b,60.789398296290905,-0.11184198013801731,0.36487050372068625,-0.30652513425320344,0.7592048458633203,0.8592214939369271
Pde1a,31.280391944504743,2.0916324463327243,0.5576725111658214,3.750646489568117,0.00017637922375214995,0.0019637576358013803
Wbp1l,3907.92511903911,0.3839769849230726,0.24084518451443523,1.5942896499973769,0.11087117477711196,0.24630507561110374
Tmem262,1.5600669502382265,-4.861106133479117,3.9081990854156006,-1.2438225451767597,0.21356488089183523,
Samd9l,224.95800672813036,0.5998635100030733,0.4121839531009041,1.45532960584767,0.14557803422612509,0.2971765731211776
Atg4b,351.69944659403956,0.05586092795228349,0.2139501772333594,0.2610931604480745,0.7940206659754718,0.8824067559692685
Dtymk,292.4886594581662,-0.5185897153797084,0.24436913970830645,-2.1221571430775916,0.033824544116478325,0.10736900838304747
Synm,12.752471929300427,0.5440016186295971,0.9109798639017943,0.597160969397938,0.550399915053661,0.7113391060673193
6820431F20Rik,37.593763402237286,-0.44049142938722574,0.4286074826837113,-1.0277268764163974,0.3040783215867844,0.4887670715173779
Pnrc1,1261.2769272709186,-0.2877962637395071,0.31723833121899214,-0.9071925912409339,0.36430496090944897,0.5487357522357598
Gorab,55.89266491884341,0.4502975358228068,0.39650697032181487,1.1356610842360078,0.2560984333928682,0.4365658762919641
Sdr9c7,1023.6981624504739,-0.7381469427575265,0.41404989305495477,-1.7827487825472181,0.07462720647277253,0.18661256075769384
Gm10175,17.694560016385118,-0.8523264578224146,0.6214664014929407,-1.3714763272397055,0.17022651813450884,0.3309128925957042
Gm12263,8.363379790638062,0.5264870847244245,0.797267875368727,0.6603641021920399,0.5090202029914361,0.6783676508955029
Gm10602,4.602533870019323,1.016880458800289,1.064533056375267,0.9552361504515088,0.33945828821000135,0.5240024673471265
1700092C10Rik,12.274254043480143,-0.4270030403056957,0.9409869866965815,-0.4537820887456986,0.6499856764901556,0.7848165660279078
Ggh,173.2445730288247,0.18263740951812968,0.24358981529304916,0.7497744078438129,0.4533905847325631,0.6305149680891412
Ap3b1,659.1040345812795,-0.23554505633696868,0.1849124774421468,-1.2738191580969065,0.20272751390654775,0.37277437557129295
Prkca,158.10719112602703,0.5324379078831133,0.27115833828695796,1.9635682651206243,0.049580180652732044,0.14025814960556005
Ak4,1191.0378503983166,0.015717069097394745,0.29864795252358406,0.052627412860476834,0.9580287749266783,0.9772380138304346
Gm8319,29.28765165991905,0.1252862863198355,0.4395011220522549,0.2850647701075481,0.7755945200824627,0.8701208148705194
Sgip1,3.092602637185425,1.5342065518379824,1.4099562655623525,1.0881235037641919,0.2765405889794814,0.45830844489139383
Gm42642,4.298676900037807,2.4018068626932503,1.3066345790663376,1.8381626364193373,0.0660384436670052,0.1714371027803765
Rhbdl1,8.125496255260993,-1.1522715772623107,0.8186554528051133,-1.407517134728738,0.15927409997000397,0.3165157960601824
Rtl8b,45.13193765017817,0.0016336376920654024,0.4295177636241513,0.003803422885892361,0.9969653149177827,0.9984307272959637
Mdp1,168.5268229691261,0.11133147202668252,0.22546939678413647,0.49377642205372485,0.6214640864406511,0.7639282393523099
Wdr24,289.0911145568623,-0.43687945896703345,0.2492396555589248,-1.7528489115719676,0.07962794489377203,0.19513193560834116
Irf9,601.5988119102554,0.6359485098537628,0.28517523673419815,2.2300271129309457,0.02574564296266183,0.08824928206299522
Rec8,48.11684109535969,-1.938745848537609,0.5888128253181389,-3.2926352232393943,0.000992531561336285,0.007661367540166442
Tm9sf1,522.3618139738594,1.1277370805378788,0.2934283205044217,3.843313687646878,0.00012138415700465053,0.0014405637668778977
Mapk14,1031.3413314104628,0.6937471721057348,0.20909045639628562,3.317928441415267,0.000906877146338046,0.007193741687843689
5730435O14Rik,9.424584517313322,-1.5346962085575238,0.7808137535129446,-1.9655086781614703,0.04935539224948288,0.1397099974977923
Derl1,2112.6984508996925,0.28094984973856313,0.2226736590326949,1.2617112008623868,0.2070527249723062,0.3786449801344848
Aox3,6965.350680986842,-1.161805267996693,0.7527013067218552,-1.5435143497445973,0.12270602853289324,0.264548581363048
Rps20,2790.5883645478757,-0.39314123192152955,0.22999868934969572,-1.709319444528607,0.0873917934322763,0.20879360541067638
Sart3,209.0201234791129,-0.30185181073920864,0.24105151688119175,-1.2522294596801224,0.21048626422998007,0.382798065381072
Gpr19,62.73432885923965,-1.019145745216399,0.34275723340562714,-2.9733748726181295,0.0029454447318983524,0.017437307020260924
Lpcat1,29.818107252185282,1.3555097271993726,0.5484344596525268,2.471598389456029,0.01345105315975949,0.054598397160704616
Hoxb4,42.45723116975959,-0.808794954902008,0.6492940826887444,-1.2456527426721127,0.21289191006289,0.385931385126479
Taf5l,213.58304010107543,0.5812976980110113,0.20151698469651858,2.88460895187786,0.003919001249419626,0.021765573896885854
Marveld3,22.11249305442734,0.8117897353257962,0.5375451571911345,1.5101796090354302,0.13099760029092108,0.2779995193271922
Tat,23751.13216096794,0.4836380575457953,0.4064380682915349,1.1899428111612946,0.2340688703692978,0.4113251697842514
Cebpb,1197.235190989819,-0.587499508279759,0.32613639419196644,-1.801392051737569,0.07164110803920895,0.18139173039579654
Ddx18,255.54756724275225,0.9031799164128774,0.33478325049878893,2.6978049680419858,0.0069798319737165385,0.03342522610067832
Gm45469,7.301253201791495,-1.4494703847227617,0.8426270557981157,-1.7201802087281173,0.08539968940523178,0.20538450357747362
Map3k14,105.49108122382432,1.1038753161017498,0.33080154230553155,3.3369714917538067,0.0008469663524136875,0.006803368668704052
Gm45483,2.8312790549719917,-1.3479576066687662,3.1981524037564375,-0.42148010366407257,0.6734045368583219,
Klhl28,76.55031471183173,0.5547035820235406,0.2927259090336916,1.8949589527440718,0.058097839929903576,0.15701952063222743
Cables1,23.095906018932986,0.6790208366493178,0.7156598251348646,0.9488039048738801,0.34272035549568014,0.5273843582955304
